state,account_length,area_code,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan,voice_mail_plan,outcome
21.0,23.0,510.0,2556.0,?,113.1,?,19.23,168.8,95.0,14.35,262.9,126.0,11.83,6.9,2.0,1.86,1.0,0.0,0.0,1
6.0,112.0,415.0,4802.0,27.0,213.0,121.0,36.21,226.2,101.0,19.23,189.8,99.0,8.54,11.1,3.0,3.0,4.0,0.0,1.0,0
43.0,97.0,415.0,4414.0,0.0,143.7,117.0,24.43,273.0,82.0,23.21,178.3,81.0,8.02,10.9,?,2.94,0.0,1.0,0.0,0
49.0,?,408.0,1500.0,37.0,179.8,104.0,30.57,144.8,115.0,12.31,209.1,89.0,9.41,11.1,8.0,3.0,?,0.0,1.0,0
8.0,105.0,415.0,1182.0,0.0,150.0,106.0,25.5,293.8,123.0,24.97,250.7,65.0,11.28,10.3,7.0,?,3.0,1.0,?,0
23.0,98.0,?,2971.0,0.0,72.8,107.0,12.38,186.4,103.0,15.84,175.3,110.0,7.89,10.5,4.0,2.84,3.0,0.0,0.0,0
1.0,55.0,415.0,2469.0,0.0,191.9,?,?,256.1,110.0,21.77,203.7,101.0,9.17,14.3,6.0,3.86,1.0,1.0,?,1
40.0,142.0,?,3556.0,0.0,204.2,98.0,34.71,188.9,85.0,16.06,231.2,136.0,10.4,6.5,6.0,1.76,1.0,0.0,0.0,0
12.0,92.0,510.0,1210.0,?,134.0,112.0,22.78,206.0,111.0,17.51,180.6,118.0,8.13,9.7,4.0,2.62,0.0,0.0,1.0,0
13.0,164.0,408.0,1847.0,28.0,156.1,98.0,26.54,209.9,140.0,17.84,190.0,69.0,8.55,11.4,4.0,3.08,0.0,1.0,1.0,0
27.0,?,415.0,4222.0,0.0,190.5,108.0,32.39,259.7,108.0,22.07,141.5,111.0,6.37,9.7,2.0,?,2.0,?,0.0,1
36.0,177.0,415.0,4111.0,21.0,234.0,108.0,39.78,238.0,61.0,20.23,201.9,125.0,9.09,8.8,4.0,2.38,?,0.0,1.0,0
10.0,109.0,510.0,?,35.0,230.5,116.0,39.19,265.8,?,22.59,269.7,69.0,12.14,10.6,6.0,2.86,5.0,0.0,1.0,0
14.0,134.0,408.0,2873.0,0.0,183.8,111.0,?,123.5,92.0,10.5,160.7,105.0,7.23,6.1,2.0,1.65,1.0,0.0,0.0,0
15.0,131.0,?,2289.0,0.0,240.9,108.0,40.95,167.4,91.0,14.23,322.2,109.0,14.5,14.7,8.0,3.97,3.0,0.0,0.0,0
6.0,60.0,415.0,4024.0,45.0,135.6,101.0,23.05,94.9,73.0,8.07,154.0,118.0,6.93,9.8,3.0,2.65,4.0,1.0,1.0,1
11.0,79.0,?,365.0,0.0,41.9,124.0,7.12,?,95.0,17.94,237.9,55.0,10.71,11.4,5.0,3.08,1.0,0.0,?,0
13.0,127.0,408.0,3388.0,0.0,102.8,128.0,17.48,143.7,95.0,12.21,191.4,97.0,8.61,10.0,?,2.7,1.0,0.0,0.0,0
32.0,183.0,415.0,3665.0,0.0,190.0,100.0,32.3,246.6,78.0,20.96,304.2,107.0,13.69,9.5,4.0,?,1.0,?,0.0,0
13.0,92.0,415.0,3485.0,0.0,197.2,113.0,33.52,242.3,116.0,20.6,192.0,76.0,8.64,11.0,?,2.97,2.0,0.0,0.0,0
31.0,136.0,408.0,3943.0,27.0,187.7,84.0,31.91,221.0,147.0,18.79,145.7,110.0,6.56,?,4.0,2.7,3.0,0.0,1.0,0
48.0,72.0,408.0,2927.0,0.0,?,113.0,30.58,149.8,112.0,12.73,168.2,79.0,7.57,?,7.0,2.65,2.0,0.0,0.0,0
20.0,120.0,415.0,?,0.0,94.3,97.0,16.03,181.5,91.0,15.43,176.5,149.0,7.94,9.6,4.0,2.59,1.0,0.0,0.0,0
39.0,101.0,408.0,4519.0,35.0,181.0,88.0,30.77,222.5,113.0,18.91,217.8,103.0,9.8,?,3.0,3.0,1.0,1.0,1.0,0
50.0,185.0,415.0,4116.0,30.0,154.1,114.0,26.2,118.7,106.0,10.09,258.4,105.0,11.63,?,3.0,?,2.0,1.0,1.0,0
42.0,?,?,?,0.0,208.4,112.0,35.43,189.5,116.0,16.11,?,101.0,11.9,16.8,1.0,4.54,?,?,0.0,1
33.0,41.0,510.0,1466.0,0.0,182.1,89.0,30.96,211.5,104.0,17.98,207.4,124.0,?,6.8,1.0,1.84,1.0,0.0,0.0,0
17.0,?,?,2814.0,0.0,181.3,134.0,30.82,136.0,84.0,11.56,271.2,122.0,12.2,10.3,3.0,2.78,1.0,0.0,0.0,0
10.0,80.0,408.0,1832.0,?,142.9,?,24.29,221.6,83.0,?,121.4,111.0,5.46,15.2,4.0,4.1,1.0,0.0,?,0
45.0,138.0,415.0,1702.0,0.0,251.0,119.0,42.67,91.2,96.0,7.75,142.2,87.0,6.4,13.8,3.0,3.73,3.0,0.0,0.0,0
38.0,147.0,?,4705.0,?,110.8,123.0,18.84,199.2,81.0,16.93,212.9,77.0,9.58,8.9,4.0,2.4,2.0,0.0,1.0,0
?,?,510.0,422.0,0.0,185.1,100.0,31.47,165.1,88.0,14.03,111.6,104.0,?,6.3,4.0,1.7,3.0,0.0,?,0
25.0,?,408.0,4049.0,0.0,139.4,102.0,23.7,?,97.0,22.25,167.4,101.0,7.53,10.5,4.0,?,1.0,1.0,0.0,0
27.0,110.0,415.0,2724.0,0.0,135.1,99.0,22.97,227.3,123.0,19.32,176.0,110.0,7.92,?,4.0,3.56,?,1.0,0.0,1
19.0,95.0,415.0,3598.0,0.0,186.4,85.0,31.69,173.4,100.0,14.74,294.7,73.0,?,9.1,5.0,2.46,1.0,0.0,0.0,0
39.0,112.0,415.0,4112.0,0.0,168.6,102.0,28.66,298.0,117.0,25.33,194.7,?,8.76,9.8,5.0,?,1.0,0.0,0.0,0
6.0,129.0,?,4029.0,27.0,196.6,?,33.42,180.6,95.0,15.35,245.0,83.0,11.03,6.6,5.0,1.78,?,0.0,1.0,0
13.0,114.0,415.0,2792.0,0.0,202.1,100.0,34.36,195.7,102.0,16.63,291.8,120.0,13.13,13.3,?,3.59,2.0,0.0,0.0,0
35.0,132.0,415.0,?,10.0,182.9,54.0,31.09,292.4,?,24.85,142.3,116.0,6.4,11.5,?,3.11,0.0,0.0,1.0,0
18.0,?,415.0,1374.0,0.0,197.7,101.0,33.61,127.6,83.0,10.85,142.1,103.0,6.39,13.5,3.0,3.65,1.0,0.0,0.0,0
2.0,173.0,408.0,2206.0,0.0,154.6,81.0,26.28,147.3,100.0,12.52,132.9,99.0,5.98,6.9,5.0,1.86,0.0,0.0,0.0,0
1.0,82.0,415.0,3336.0,0.0,273.8,99.0,46.55,123.8,110.0,10.52,147.7,61.0,6.65,6.9,4.0,1.86,2.0,0.0,0.0,0
3.0,97.0,510.0,4367.0,0.0,252.6,89.0,42.94,?,91.0,28.93,256.5,67.0,11.54,8.8,5.0,2.38,1.0,?,0.0,1
26.0,33.0,510.0,261.0,35.0,161.9,85.0,27.52,151.2,82.0,12.85,191.0,131.0,8.59,8.5,2.0,2.3,1.0,0.0,?,0
36.0,110.0,510.0,1527.0,0.0,188.0,127.0,31.96,90.5,118.0,7.69,?,64.0,6.76,15.3,3.0,4.13,3.0,0.0,0.0,0
12.0,82.0,408.0,653.0,0.0,183.6,111.0,?,303.5,?,25.8,189.8,115.0,8.54,10.3,6.0,2.78,0.0,0.0,0.0,0
10.0,?,510.0,3218.0,?,214.9,?,36.53,218.4,121.0,18.56,272.6,110.0,12.27,9.6,3.0,2.59,2.0,0.0,0.0,0
?,137.0,408.0,?,0.0,237.3,103.0,40.34,176.7,84.0,15.02,263.4,81.0,11.85,?,4.0,?,?,?,0.0,1
9.0,84.0,510.0,720.0,0.0,191.0,88.0,32.47,318.8,?,27.1,247.3,79.0,11.13,6.5,4.0,1.76,0.0,0.0,0.0,0
26.0,16.0,510.0,?,?,153.2,65.0,26.04,229.7,90.0,19.52,148.2,94.0,6.67,10.7,8.0,2.89,1.0,0.0,?,0
49.0,136.0,510.0,3947.0,0.0,240.1,121.0,40.82,?,123.0,23.05,?,98.0,5.97,17.2,4.0,4.64,0.0,0.0,0.0,1
15.0,?,408.0,4899.0,0.0,220.6,57.0,37.5,211.1,115.0,17.94,249.0,129.0,11.21,6.8,3.0,1.84,1.0,0.0,0.0,0
11.0,?,415.0,1830.0,0.0,235.8,109.0,40.09,157.2,94.0,13.36,188.2,99.0,8.47,12.0,3.0,3.24,0.0,0.0,0.0,0
8.0,148.0,510.0,?,0.0,230.6,92.0,39.2,185.6,97.0,15.78,183.2,79.0,8.24,6.2,4.0,1.67,2.0,0.0,0.0,0
21.0,120.0,510.0,1598.0,0.0,163.6,109.0,?,237.3,95.0,20.17,186.2,141.0,8.38,12.3,5.0,3.32,0.0,?,0.0,0
34.0,108.0,415.0,2878.0,?,312.4,98.0,53.11,271.4,122.0,23.07,162.6,91.0,7.32,10.1,6.0,2.73,0.0,0.0,1.0,0
43.0,?,415.0,2715.0,0.0,286.1,?,48.64,306.1,94.0,26.02,232.8,89.0,10.48,10.3,1.0,2.78,4.0,1.0,0.0,1
13.0,90.0,415.0,2057.0,0.0,259.1,140.0,44.05,124.0,119.0,10.54,188.3,79.0,8.47,12.8,3.0,3.46,0.0,0.0,0.0,0
?,153.0,408.0,630.0,0.0,154.6,56.0,26.28,263.0,84.0,22.36,367.7,89.0,16.55,15.5,?,4.19,1.0,0.0,0.0,0
32.0,119.0,510.0,1128.0,23.0,154.0,114.0,?,278.0,137.0,23.63,?,112.0,10.28,11.8,4.0,3.19,2.0,0.0,1.0,0
36.0,103.0,415.0,4586.0,0.0,278.4,?,47.33,252.2,?,21.44,202.3,96.0,9.1,13.7,1.0,3.7,1.0,0.0,0.0,1
13.0,107.0,415.0,3773.0,0.0,?,81.0,44.3,246.1,116.0,20.92,243.3,117.0,10.95,12.8,9.0,3.46,0.0,0.0,0.0,1
?,85.0,415.0,?,0.0,?,?,39.87,237.3,116.0,20.17,122.7,?,5.52,12.9,?,3.48,?,0.0,0.0,0
1.0,106.0,415.0,1520.0,0.0,223.0,121.0,37.91,110.1,98.0,9.36,188.7,107.0,8.49,7.1,12.0,1.92,0.0,0.0,0.0,0
44.0,134.0,415.0,4729.0,0.0,258.8,85.0,44.0,?,114.0,11.01,193.6,106.0,8.71,10.9,7.0,2.94,2.0,0.0,0.0,0
25.0,155.0,408.0,353.0,0.0,163.0,93.0,27.71,203.9,102.0,?,?,109.0,?,15.1,4.0,4.08,2.0,0.0,0.0,0
40.0,116.0,?,2402.0,0.0,288.0,120.0,48.96,255.8,?,21.74,233.4,99.0,?,13.4,4.0,3.62,0.0,0.0,0.0,1
33.0,60.0,?,910.0,0.0,197.0,130.0,33.49,219.2,105.0,18.63,102.8,113.0,4.63,12.6,4.0,3.4,1.0,0.0,0.0,0
1.0,100.0,415.0,2583.0,0.0,?,138.0,27.25,221.3,92.0,18.81,150.4,120.0,6.77,11.2,2.0,3.02,0.0,0.0,0.0,0
41.0,93.0,?,4267.0,0.0,328.1,106.0,55.78,151.7,89.0,12.89,?,114.0,?,8.7,3.0,2.35,1.0,0.0,?,1
43.0,110.0,415.0,207.0,0.0,149.2,128.0,25.36,112.8,101.0,9.59,156.3,111.0,7.03,?,4.0,3.29,1.0,0.0,?,0
34.0,?,510.0,4091.0,27.0,128.5,115.0,21.85,163.7,91.0,?,242.9,121.0,10.93,0.0,0.0,0.0,1.0,0.0,1.0,0
7.0,?,408.0,11.0,0.0,167.5,77.0,28.48,175.2,113.0,14.89,?,85.0,10.51,16.1,5.0,4.35,2.0,0.0,0.0,0
33.0,86.0,510.0,1391.0,0.0,141.3,?,24.02,154.3,?,13.12,210.6,91.0,9.48,8.2,5.0,2.21,1.0,0.0,0.0,0
37.0,72.0,?,961.0,0.0,?,133.0,24.02,134.9,96.0,11.47,?,97.0,10.24,?,3.0,3.02,2.0,0.0,0.0,0
45.0,34.0,415.0,401.0,0.0,210.4,75.0,35.77,205.1,108.0,17.43,230.5,129.0,10.37,12.5,2.0,3.38,1.0,0.0,0.0,0
34.0,163.0,408.0,4525.0,0.0,247.7,77.0,42.11,269.5,108.0,22.91,?,82.0,7.53,?,7.0,2.59,0.0,0.0,0.0,1
41.0,129.0,408.0,?,?,52.2,93.0,8.87,128.8,117.0,10.95,141.7,63.0,6.38,9.4,12.0,2.54,1.0,0.0,0.0,0
37.0,65.0,415.0,3650.0,0.0,116.8,87.0,19.86,178.9,93.0,15.21,182.4,150.0,8.21,14.1,?,3.81,1.0,0.0,0.0,0
27.0,?,415.0,629.0,0.0,?,96.0,28.19,132.0,105.0,11.22,323.2,62.0,14.54,10.7,6.0,2.89,0.0,0.0,0.0,0
8.0,60.0,510.0,4952.0,0.0,230.7,66.0,?,165.4,65.0,14.06,309.1,139.0,?,13.3,10.0,3.59,?,0.0,?,0
42.0,?,510.0,1157.0,0.0,277.7,118.0,47.21,115.3,91.0,9.8,170.3,90.0,7.66,10.4,8.0,2.81,0.0,0.0,0.0,0
38.0,120.0,408.0,275.0,0.0,215.7,75.0,36.67,244.4,105.0,20.77,211.2,91.0,9.5,11.4,5.0,3.08,2.0,0.0,0.0,0
32.0,104.0,415.0,1550.0,0.0,164.2,109.0,27.91,155.4,90.0,13.21,?,117.0,7.6,10.7,?,2.89,1.0,0.0,0.0,0
49.0,128.0,415.0,2471.0,0.0,140.3,108.0,23.85,235.3,111.0,20.0,200.8,57.0,9.04,11.8,6.0,3.19,1.0,0.0,0.0,0
34.0,47.0,415.0,3316.0,37.0,163.5,77.0,27.8,203.1,102.0,?,232.0,87.0,10.44,7.8,4.0,2.11,?,0.0,1.0,0
?,166.0,510.0,?,?,148.4,86.0,25.23,170.6,119.0,14.5,201.5,124.0,9.07,11.3,12.0,3.05,1.0,0.0,1.0,0
?,66.0,408.0,1107.0,0.0,87.6,76.0,14.89,262.0,111.0,22.27,?,125.0,?,9.2,5.0,?,1.0,0.0,0.0,0
?,157.0,510.0,1791.0,0.0,168.6,71.0,28.66,205.1,48.0,17.43,175.8,88.0,7.91,?,2.0,1.59,3.0,0.0,0.0,0
35.0,103.0,415.0,2861.0,40.0,164.5,95.0,27.97,228.7,82.0,19.44,194.7,97.0,?,7.4,1.0,?,4.0,?,1.0,0
?,84.0,415.0,973.0,0.0,169.9,96.0,?,190.3,103.0,16.18,188.0,82.0,8.46,8.6,?,2.32,2.0,0.0,0.0,0
33.0,37.0,415.0,1837.0,0.0,233.7,114.0,39.73,207.9,109.0,17.67,?,101.0,9.57,12.0,2.0,3.24,2.0,0.0,0.0,0
27.0,64.0,408.0,3154.0,19.0,291.1,150.0,49.49,226.7,?,?,219.1,67.0,9.86,7.5,2.0,2.03,1.0,0.0,1.0,0
13.0,92.0,415.0,1694.0,0.0,?,140.0,29.43,240.3,105.0,20.43,233.2,117.0,10.49,9.0,5.0,2.43,1.0,1.0,0.0,0
13.0,73.0,510.0,4416.0,33.0,217.7,108.0,?,245.7,106.0,20.88,?,100.0,10.93,8.8,6.0,2.38,1.0,0.0,1.0,0
9.0,153.0,415.0,3786.0,0.0,228.9,102.0,38.91,160.7,136.0,13.66,203.1,109.0,9.14,12.5,2.0,3.38,0.0,0.0,0.0,0
46.0,78.0,408.0,?,38.0,?,96.0,33.83,?,93.0,6.42,180.2,78.0,8.11,7.5,7.0,2.03,1.0,0.0,?,0
4.0,67.0,510.0,2076.0,?,102.8,?,17.48,137.8,91.0,11.71,158.9,?,7.15,8.9,5.0,2.4,1.0,?,0.0,0
23.0,134.0,415.0,4598.0,0.0,244.1,99.0,41.5,246.9,111.0,20.99,200.0,133.0,9.0,7.2,2.0,1.94,0.0,0.0,0.0,0
47.0,106.0,415.0,772.0,0.0,149.7,114.0,?,?,72.0,8.88,227.9,87.0,10.26,9.0,2.0,2.43,2.0,0.0,?,0
?,118.0,408.0,4947.0,0.0,232.4,92.0,39.51,191.0,68.0,16.24,213.0,138.0,9.58,7.7,4.0,2.08,1.0,0.0,0.0,0
12.0,163.0,510.0,1784.0,0.0,122.5,70.0,20.83,?,92.0,18.82,187.5,88.0,8.44,?,6.0,2.81,0.0,0.0,0.0,0
8.0,133.0,510.0,282.0,0.0,245.8,102.0,41.79,264.7,90.0,22.5,111.7,103.0,5.03,11.2,7.0,3.02,0.0,0.0,0.0,0
5.0,181.0,510.0,2268.0,40.0,?,61.0,17.88,341.3,79.0,29.01,165.7,97.0,7.46,6.3,3.0,1.7,2.0,0.0,1.0,0
25.0,117.0,415.0,4601.0,0.0,189.8,?,32.27,235.6,94.0,20.03,270.8,?,12.19,12.7,2.0,3.43,1.0,0.0,0.0,0
?,96.0,408.0,1568.0,0.0,208.1,93.0,35.38,189.2,107.0,16.08,279.6,90.0,12.58,7.4,2.0,2.0,1.0,0.0,0.0,0
?,88.0,?,3729.0,0.0,189.8,111.0,32.27,197.3,101.0,16.77,?,111.0,10.55,14.9,3.0,4.02,2.0,0.0,?,0
29.0,?,510.0,3327.0,?,58.2,96.0,9.89,202.1,126.0,17.18,210.5,97.0,?,?,5.0,2.81,0.0,0.0,0.0,0
13.0,153.0,415.0,4388.0,22.0,167.7,?,28.51,?,91.0,20.98,203.9,117.0,9.18,7.5,11.0,2.03,1.0,0.0,?,0
9.0,110.0,?,3718.0,0.0,242.5,110.0,41.23,162.3,140.0,13.8,184.1,86.0,8.28,7.8,3.0,2.11,4.0,0.0,0.0,0
49.0,112.0,415.0,133.0,0.0,161.9,138.0,?,200.9,114.0,17.08,134.0,134.0,6.03,10.7,?,2.89,1.0,1.0,0.0,0
31.0,107.0,415.0,1457.0,0.0,212.1,?,36.06,150.1,88.0,12.76,219.8,111.0,9.89,7.7,2.0,2.08,3.0,0.0,0.0,0
42.0,90.0,408.0,?,0.0,127.2,?,21.62,221.1,108.0,18.79,110.7,106.0,4.98,11.2,3.0,3.02,2.0,1.0,0.0,0
18.0,111.0,408.0,631.0,33.0,154.0,122.0,26.18,207.3,?,17.62,186.2,105.0,8.38,?,8.0,?,1.0,0.0,1.0,0
49.0,63.0,?,?,0.0,?,122.0,22.59,67.0,62.0,5.7,160.4,121.0,7.22,?,2.0,2.67,3.0,0.0,0.0,0
24.0,22.0,408.0,2426.0,14.0,199.1,100.0,33.85,221.8,?,18.85,65.7,91.0,2.96,4.2,1.0,1.13,?,?,1.0,0
?,70.0,?,636.0,0.0,198.6,111.0,33.76,213.9,115.0,18.18,171.2,105.0,?,10.6,6.0,2.86,2.0,?,0.0,0
1.0,100.0,?,?,25.0,?,94.0,41.92,141.4,112.0,12.02,189.8,109.0,8.54,13.0,?,3.51,1.0,0.0,1.0,0
25.0,101.0,408.0,3134.0,0.0,239.0,?,40.63,273.0,106.0,23.21,278.2,?,?,13.5,8.0,3.65,1.0,0.0,0.0,1
35.0,127.0,408.0,3628.0,0.0,139.6,94.0,23.73,240.9,112.0,20.48,127.1,88.0,5.72,8.8,4.0,2.38,2.0,0.0,?,0
7.0,82.0,415.0,2439.0,0.0,300.3,109.0,51.05,181.0,?,15.39,270.1,73.0,12.15,11.7,4.0,3.16,0.0,0.0,0.0,1
?,143.0,415.0,541.0,?,223.3,?,37.96,?,128.0,14.2,203.0,84.0,9.14,4.5,4.0,1.22,0.0,0.0,0.0,1
36.0,52.0,510.0,4571.0,0.0,153.7,100.0,26.13,174.2,139.0,?,?,53.0,10.9,14.1,3.0,3.81,?,0.0,0.0,0
17.0,64.0,415.0,1163.0,?,146.7,83.0,24.94,148.3,91.0,12.61,238.6,69.0,10.74,12.5,3.0,3.38,3.0,1.0,0.0,0
46.0,128.0,510.0,3182.0,29.0,179.3,?,30.48,225.9,86.0,19.2,323.0,78.0,14.54,8.6,7.0,2.32,0.0,0.0,1.0,0
48.0,161.0,408.0,4627.0,?,154.7,84.0,26.3,177.8,125.0,15.11,172.9,90.0,?,5.9,2.0,1.59,4.0,0.0,0.0,1
5.0,11.0,415.0,1535.0,36.0,293.4,122.0,49.88,174.1,91.0,14.8,212.0,50.0,9.54,6.9,6.0,1.86,1.0,0.0,1.0,0
21.0,?,510.0,1239.0,0.0,264.5,117.0,?,194.0,111.0,16.49,262.7,111.0,11.82,7.5,4.0,2.03,2.0,?,0.0,1
15.0,69.0,510.0,1071.0,0.0,135.4,101.0,23.02,238.1,?,20.24,?,102.0,8.8,10.6,2.0,2.86,1.0,0.0,0.0,0
41.0,75.0,408.0,417.0,0.0,147.5,110.0,25.08,191.7,?,?,135.0,68.0,6.08,16.4,3.0,4.43,2.0,0.0,0.0,0
8.0,147.0,510.0,3796.0,0.0,209.4,?,35.6,?,78.0,11.26,149.4,123.0,6.72,?,3.0,3.05,2.0,0.0,0.0,0
?,101.0,415.0,1811.0,0.0,183.9,115.0,?,255.9,101.0,21.75,275.0,145.0,12.38,10.8,11.0,2.92,1.0,0.0,0.0,0
22.0,53.0,415.0,997.0,0.0,57.5,?,9.78,265.5,131.0,22.57,244.3,?,?,11.6,?,3.13,?,?,0.0,0
13.0,88.0,415.0,729.0,31.0,181.6,91.0,30.87,213.2,120.0,18.12,207.8,104.0,9.35,11.4,4.0,3.08,1.0,0.0,?,0
48.0,123.0,415.0,2307.0,0.0,172.2,92.0,29.27,162.6,?,13.82,250.3,101.0,11.26,8.7,4.0,2.35,1.0,0.0,0.0,0
37.0,116.0,?,204.0,0.0,215.4,104.0,36.62,204.8,79.0,17.41,278.5,109.0,12.53,12.6,5.0,3.4,3.0,1.0,0.0,0
33.0,109.0,408.0,4229.0,39.0,?,58.0,45.9,235.5,108.0,20.02,194.3,57.0,8.74,7.8,6.0,2.11,1.0,0.0,1.0,1
22.0,88.0,415.0,4232.0,14.0,298.8,92.0,50.8,207.3,86.0,17.62,257.9,65.0,11.61,11.9,4.0,3.21,5.0,0.0,1.0,0
16.0,74.0,415.0,488.0,32.0,174.6,107.0,29.68,310.6,115.0,26.4,234.7,92.0,10.56,9.0,4.0,2.43,1.0,?,?,0
49.0,104.0,415.0,1448.0,0.0,225.9,123.0,38.4,162.8,106.0,13.84,272.1,85.0,12.24,10.1,4.0,2.73,1.0,0.0,0.0,0
36.0,32.0,510.0,1403.0,0.0,230.7,122.0,39.22,204.7,134.0,17.4,142.0,86.0,6.39,8.7,3.0,2.35,2.0,0.0,0.0,0
31.0,83.0,?,1296.0,0.0,167.0,120.0,?,209.1,102.0,17.77,131.0,?,5.9,8.6,2.0,2.32,1.0,0.0,0.0,0
36.0,57.0,408.0,3541.0,25.0,176.8,94.0,30.06,195.0,?,16.58,213.5,?,9.61,8.3,4.0,2.24,0.0,0.0,1.0,0
8.0,94.0,415.0,3006.0,38.0,220.0,?,37.4,180.3,119.0,15.33,136.2,90.0,6.13,10.3,2.0,2.78,1.0,?,1.0,0
13.0,123.0,415.0,4959.0,0.0,132.2,122.0,22.47,169.9,?,14.44,?,?,6.75,12.9,11.0,3.48,3.0,0.0,0.0,1
2.0,95.0,?,38.0,0.0,69.4,79.0,11.8,190.8,109.0,?,219.9,102.0,9.9,8.9,5.0,2.4,0.0,0.0,?,0
20.0,131.0,415.0,752.0,0.0,212.8,108.0,36.18,212.0,115.0,18.02,235.9,96.0,10.62,9.8,11.0,2.65,?,0.0,0.0,0
48.0,165.0,408.0,1740.0,0.0,156.0,88.0,26.52,276.1,81.0,23.47,175.9,94.0,7.92,9.3,5.0,2.51,1.0,0.0,0.0,0
26.0,130.0,?,1030.0,19.0,152.9,87.0,25.99,213.2,99.0,18.12,?,114.0,9.24,10.8,6.0,2.92,2.0,?,1.0,0
34.0,15.0,510.0,3482.0,0.0,141.4,80.0,24.04,123.9,76.0,10.53,323.5,88.0,14.56,8.1,3.0,2.19,?,1.0,0.0,0
34.0,181.0,415.0,4966.0,0.0,161.3,83.0,27.42,124.4,83.0,10.57,262.0,98.0,11.79,14.1,3.0,3.81,?,?,?,1
50.0,114.0,415.0,2209.0,0.0,178.3,?,30.31,176.5,99.0,15.0,187.1,83.0,8.42,13.8,?,3.73,1.0,0.0,0.0,0
2.0,57.0,415.0,1165.0,26.0,138.7,99.0,23.58,134.5,105.0,11.43,?,95.0,11.78,13.0,5.0,3.51,?,0.0,1.0,0
1.0,80.0,415.0,3253.0,0.0,135.1,92.0,22.97,185.0,103.0,15.73,147.1,74.0,6.62,14.7,5.0,3.97,3.0,0.0,0.0,0
3.0,109.0,415.0,4026.0,0.0,268.4,85.0,45.63,150.6,131.0,?,297.9,84.0,13.41,9.7,8.0,2.62,?,?,0.0,1
13.0,166.0,415.0,2992.0,0.0,220.7,106.0,37.52,177.8,118.0,15.11,206.1,102.0,9.27,12.4,9.0,3.35,1.0,0.0,0.0,0
0.0,41.0,?,2653.0,0.0,159.3,66.0,27.08,125.9,75.0,10.7,261.9,76.0,11.79,11.1,5.0,?,1.0,0.0,0.0,0
2.0,116.0,415.0,?,23.0,?,78.0,43.01,138.9,121.0,11.81,277.8,104.0,?,11.8,3.0,3.19,2.0,0.0,?,0
11.0,?,415.0,1007.0,26.0,211.7,121.0,35.99,139.2,123.0,11.83,146.7,89.0,6.6,11.1,3.0,3.0,1.0,1.0,1.0,0
12.0,75.0,415.0,?,0.0,138.5,110.0,23.55,153.2,86.0,?,?,103.0,9.7,11.1,?,3.0,1.0,0.0,0.0,0
49.0,30.0,510.0,4458.0,0.0,162.3,96.0,27.59,244.0,122.0,20.74,180.1,89.0,?,9.1,?,2.46,?,0.0,0.0,0
7.0,65.0,408.0,1587.0,0.0,?,72.0,41.57,206.2,88.0,17.53,299.8,110.0,13.49,?,1.0,2.05,5.0,0.0,0.0,1
16.0,132.0,415.0,2181.0,0.0,?,110.0,14.18,232.2,137.0,19.74,146.7,114.0,6.6,7.6,5.0,2.05,1.0,0.0,0.0,0
2.0,79.0,408.0,4140.0,0.0,152.2,112.0,25.87,177.2,132.0,15.06,96.4,87.0,4.34,5.3,3.0,1.43,1.0,0.0,0.0,0
39.0,?,415.0,4517.0,?,?,?,24.09,205.6,101.0,17.48,218.5,60.0,9.83,8.8,6.0,2.38,0.0,0.0,0.0,0
20.0,54.0,415.0,4279.0,0.0,273.8,113.0,46.55,119.6,156.0,10.17,?,117.0,?,?,3.0,?,1.0,0.0,0.0,0
14.0,51.0,?,259.0,32.0,206.1,134.0,35.04,179.6,84.0,15.27,332.2,90.0,14.95,10.2,?,2.75,3.0,?,1.0,0
39.0,42.0,415.0,1942.0,0.0,251.1,81.0,42.69,178.3,106.0,15.16,184.6,90.0,8.31,12.7,5.0,3.43,0.0,0.0,0.0,0
24.0,72.0,415.0,2996.0,0.0,165.9,114.0,?,235.9,97.0,20.05,210.1,120.0,9.45,12.0,5.0,3.24,2.0,0.0,0.0,0
2.0,?,415.0,848.0,0.0,133.3,106.0,22.66,182.9,89.0,15.55,241.1,123.0,10.85,12.9,2.0,3.48,3.0,1.0,?,1
40.0,101.0,415.0,948.0,0.0,158.4,92.0,26.93,188.0,117.0,15.98,219.7,125.0,9.89,13.5,4.0,3.65,4.0,0.0,0.0,1
43.0,125.0,415.0,166.0,0.0,190.2,107.0,32.33,209.2,75.0,?,102.1,136.0,4.59,?,5.0,3.83,4.0,0.0,0.0,1
43.0,90.0,?,3755.0,0.0,109.6,88.0,?,137.6,108.0,11.7,159.7,121.0,7.19,11.0,5.0,?,2.0,0.0,0.0,0
45.0,106.0,415.0,1395.0,?,235.2,121.0,39.98,220.6,87.0,?,236.3,91.0,10.63,11.8,4.0,3.19,1.0,0.0,?,0
18.0,106.0,408.0,2429.0,0.0,220.7,120.0,37.52,270.2,95.0,22.97,121.6,113.0,5.47,?,?,2.35,1.0,0.0,0.0,0
