state,account_length,area_code,phone_number,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,international_plan,voice_mail_plan,outcome
2.0,?,408.0,?,0.0,?,109.0,?,?,128.0,17.22,?,?,9.29,?,?,2.46,?,0.0,0.0,0
8.0,?,408.0,4968.0,0.0,197.1,110.0,33.51,165.9,115.0,14.1,227.3,106.0,?,12.8,3.0,3.46,1.0,0.0,0.0,0
7.0,66.0,415.0,?,?,167.3,?,28.44,?,68.0,19.55,191.7,118.0,8.63,10.6,?,2.86,1.0,0.0,0.0,1
32.0,?,415.0,1305.0,15.0,?,95.0,27.2,209.5,110.0,?,82.3,107.0,3.7,?,5.0,2.35,5.0,?,1.0,1
1.0,57.0,415.0,?,0.0,190.1,114.0,?,274.5,?,23.33,132.5,122.0,5.96,9.2,?,2.48,3.0,?,0.0,0
?,122.0,?,247.0,0.0,157.1,134.0,26.71,184.9,122.0,15.72,197.2,59.0,8.87,8.5,5.0,?,4.0,?,?,1
45.0,104.0,408.0,1730.0,0.0,138.7,107.0,23.58,256.9,113.0,?,234.9,?,10.57,10.0,3.0,2.7,0.0,?,0.0,0
39.0,?,408.0,3466.0,0.0,104.2,75.0,17.71,272.9,91.0,23.2,?,107.0,8.42,9.2,2.0,2.48,1.0,0.0,0.0,0
26.0,?,?,4658.0,?,154.8,82.0,26.32,287.7,109.0,24.45,208.4,?,?,?,9.0,1.59,?,0.0,?,0
6.0,101.0,415.0,3764.0,0.0,164.6,85.0,27.98,?,72.0,17.42,136.4,?,?,11.5,?,3.11,?,0.0,0.0,0
10.0,117.0,510.0,4620.0,?,110.4,122.0,18.77,242.9,103.0,20.65,?,?,7.67,?,5.0,3.75,1.0,0.0,0.0,0
13.0,?,415.0,?,?,172.3,?,29.29,?,91.0,22.63,228.2,90.0,?,11.8,5.0,3.19,1.0,0.0,1.0,0
50.0,111.0,415.0,3081.0,0.0,222.2,?,37.77,162.5,111.0,?,184.9,120.0,?,11.9,?,3.21,?,0.0,0.0,0
36.0,89.0,510.0,1323.0,0.0,303.9,95.0,51.66,260.9,114.0,22.18,312.1,89.0,14.04,5.3,3.0,1.43,1.0,?,0.0,1
31.0,64.0,415.0,4106.0,?,224.8,?,38.22,190.0,101.0,16.15,?,110.0,9.96,9.2,?,2.48,1.0,0.0,?,0
8.0,81.0,?,?,0.0,250.6,85.0,42.6,187.9,50.0,15.97,120.3,?,5.41,7.8,?,?,1.0,1.0,0.0,0
44.0,87.0,415.0,4450.0,?,146.3,?,24.87,?,102.0,?,167.5,?,7.54,?,9.0,1.43,1.0,0.0,0.0,0
?,?,?,867.0,0.0,73.7,66.0,12.53,160.5,132.0,13.64,?,?,9.64,13.0,6.0,?,?,0.0,0.0,0
8.0,?,415.0,3615.0,28.0,202.7,124.0,34.46,?,98.0,21.16,?,50.0,?,?,?,3.97,1.0,0.0,1.0,0
15.0,?,510.0,?,23.0,194.6,106.0,?,?,132.0,16.98,189.6,?,8.53,?,7.0,2.73,4.0,0.0,1.0,0
30.0,112.0,415.0,?,0.0,124.4,?,21.15,196.1,119.0,16.67,?,89.0,?,?,4.0,2.75,2.0,0.0,0.0,0
?,?,415.0,238.0,0.0,?,116.0,30.86,187.0,119.0,15.9,220.3,96.0,9.91,10.5,7.0,2.84,1.0,?,0.0,0
50.0,64.0,415.0,?,0.0,?,?,35.05,232.4,?,19.75,251.6,96.0,11.32,13.6,2.0,3.67,1.0,0.0,0.0,0
35.0,114.0,?,1865.0,?,191.5,88.0,?,175.2,78.0,?,?,118.0,?,0.0,0.0,0.0,0.0,?,0.0,0
?,131.0,415.0,229.0,29.0,?,114.0,7.16,183.3,?,?,158.7,82.0,7.14,10.0,1.0,2.7,?,?,1.0,0
31.0,?,408.0,455.0,0.0,?,77.0,27.12,?,?,?,?,120.0,10.21,12.0,?,3.24,0.0,0.0,0.0,0
?,98.0,408.0,3390.0,0.0,207.0,94.0,35.19,?,64.0,21.79,137.6,?,?,?,?,2.81,2.0,?,0.0,0
47.0,118.0,510.0,?,?,113.0,?,?,?,87.0,12.76,204.3,115.0,?,?,4.0,2.92,?,0.0,0.0,0
8.0,120.0,415.0,3910.0,0.0,253.2,?,?,?,86.0,17.92,253.9,81.0,11.43,?,4.0,2.57,5.0,0.0,0.0,1
41.0,97.0,415.0,2713.0,0.0,245.2,109.0,41.68,165.5,?,?,159.2,96.0,?,9.1,8.0,2.46,1.0,0.0,0.0,0
50.0,119.0,?,440.0,0.0,?,95.0,20.64,230.9,?,?,?,103.0,7.36,13.8,4.0,3.73,?,?,0.0,0
24.0,92.0,415.0,4083.0,?,?,?,?,329.8,88.0,28.03,288.0,117.0,12.96,?,?,1.51,3.0,0.0,0.0,1
?,92.0,408.0,3453.0,?,183.6,96.0,31.21,149.7,55.0,12.72,135.2,71.0,?,?,4.0,3.19,0.0,1.0,0.0,0
21.0,23.0,510.0,?,?,113.1,?,19.23,168.8,95.0,14.35,262.9,126.0,11.83,6.9,2.0,1.86,1.0,0.0,0.0,1
6.0,112.0,415.0,4802.0,27.0,213.0,121.0,?,226.2,101.0,19.23,189.8,99.0,?,?,3.0,3.0,4.0,0.0,1.0,0
43.0,?,415.0,4414.0,?,143.7,?,?,?,82.0,23.21,?,81.0,?,10.9,3.0,?,?,1.0,0.0,0
49.0,160.0,?,1500.0,37.0,179.8,104.0,30.57,144.8,115.0,12.31,209.1,89.0,?,11.1,8.0,3.0,3.0,0.0,?,0
?,105.0,?,1182.0,0.0,150.0,106.0,?,?,123.0,?,?,65.0,11.28,10.3,7.0,2.78,3.0,?,0.0,0
?,98.0,415.0,2971.0,0.0,72.8,107.0,?,186.4,103.0,15.84,175.3,110.0,?,10.5,4.0,2.84,3.0,0.0,0.0,0
1.0,55.0,?,?,0.0,191.9,91.0,32.62,256.1,110.0,21.77,203.7,101.0,9.17,14.3,?,3.86,1.0,1.0,0.0,1
40.0,142.0,510.0,3556.0,0.0,204.2,98.0,34.71,188.9,85.0,16.06,231.2,?,10.4,?,?,?,1.0,0.0,0.0,0
12.0,?,?,1210.0,25.0,134.0,112.0,22.78,206.0,111.0,17.51,?,118.0,?,9.7,4.0,?,0.0,?,1.0,0
13.0,164.0,?,?,?,?,98.0,26.54,?,140.0,17.84,?,?,8.55,?,4.0,3.08,0.0,1.0,1.0,0
?,54.0,415.0,4222.0,0.0,190.5,108.0,32.39,259.7,108.0,22.07,141.5,111.0,?,?,?,2.62,2.0,1.0,0.0,1
36.0,177.0,?,4111.0,?,234.0,108.0,39.78,238.0,61.0,20.23,?,?,?,8.8,4.0,2.38,0.0,0.0,?,0
?,?,?,64.0,35.0,230.5,116.0,39.19,265.8,130.0,?,269.7,69.0,12.14,10.6,?,2.86,?,0.0,1.0,0
?,?,408.0,2873.0,0.0,?,?,31.25,123.5,92.0,10.5,160.7,105.0,7.23,?,2.0,1.65,1.0,0.0,0.0,0
15.0,131.0,408.0,2289.0,0.0,240.9,108.0,40.95,167.4,91.0,14.23,322.2,109.0,?,14.7,?,3.97,?,0.0,0.0,0
6.0,60.0,415.0,4024.0,45.0,135.6,101.0,23.05,94.9,?,8.07,154.0,?,6.93,?,3.0,?,4.0,1.0,1.0,1
11.0,79.0,?,365.0,0.0,?,124.0,7.12,211.0,95.0,?,?,55.0,10.71,11.4,5.0,3.08,?,0.0,0.0,0
13.0,127.0,408.0,3388.0,?,102.8,?,17.48,?,95.0,12.21,191.4,97.0,8.61,10.0,5.0,2.7,?,?,0.0,0
32.0,183.0,415.0,3665.0,0.0,190.0,100.0,32.3,?,78.0,20.96,?,107.0,13.69,9.5,4.0,2.57,?,0.0,?,0
13.0,?,415.0,3485.0,0.0,197.2,?,33.52,?,116.0,20.6,192.0,?,8.64,11.0,5.0,2.97,2.0,0.0,?,0
31.0,?,408.0,3943.0,27.0,187.7,?,31.91,?,147.0,18.79,?,110.0,6.56,?,4.0,2.7,3.0,0.0,1.0,0
48.0,?,408.0,2927.0,0.0,?,113.0,30.58,149.8,112.0,12.73,168.2,79.0,7.57,9.8,7.0,?,2.0,0.0,0.0,0
?,120.0,415.0,?,0.0,94.3,97.0,?,181.5,91.0,15.43,176.5,?,7.94,?,?,2.59,1.0,0.0,0.0,0
39.0,101.0,?,4519.0,?,181.0,88.0,30.77,?,113.0,18.91,?,?,9.8,11.1,?,?,?,1.0,?,0
50.0,185.0,415.0,4116.0,?,154.1,114.0,26.2,?,106.0,10.09,?,105.0,?,12.9,3.0,3.48,?,1.0,?,0
42.0,89.0,415.0,?,0.0,208.4,112.0,?,189.5,116.0,16.11,264.4,101.0,11.9,16.8,1.0,4.54,0.0,0.0,?,1
33.0,41.0,510.0,?,?,182.1,89.0,30.96,211.5,?,17.98,207.4,124.0,9.33,6.8,1.0,1.84,1.0,0.0,0.0,0
17.0,105.0,415.0,2814.0,0.0,181.3,?,30.82,136.0,84.0,11.56,271.2,?,?,?,3.0,2.78,1.0,0.0,0.0,0
10.0,?,408.0,1832.0,0.0,142.9,?,24.29,?,?,18.84,121.4,111.0,5.46,15.2,4.0,4.1,1.0,0.0,0.0,0
45.0,?,?,?,0.0,251.0,119.0,42.67,91.2,96.0,?,142.2,87.0,6.4,13.8,3.0,?,3.0,?,0.0,0
38.0,147.0,?,4705.0,35.0,110.8,123.0,?,199.2,81.0,16.93,212.9,77.0,?,8.9,4.0,?,?,0.0,1.0,0
47.0,110.0,510.0,?,0.0,185.1,100.0,31.47,165.1,88.0,14.03,111.6,104.0,5.02,6.3,4.0,?,3.0,0.0,0.0,0
?,?,408.0,4049.0,0.0,?,?,?,261.8,97.0,22.25,?,101.0,?,10.5,4.0,2.84,1.0,1.0,0.0,0
27.0,110.0,415.0,2724.0,0.0,135.1,?,22.97,227.3,123.0,19.32,176.0,110.0,7.92,13.2,4.0,3.56,1.0,1.0,0.0,1
19.0,95.0,415.0,3598.0,0.0,186.4,?,31.69,173.4,100.0,14.74,?,73.0,13.26,9.1,5.0,2.46,?,0.0,?,0
39.0,?,415.0,4112.0,0.0,168.6,102.0,?,?,117.0,25.33,194.7,110.0,?,?,5.0,?,?,0.0,?,0
6.0,129.0,?,4029.0,?,196.6,89.0,33.42,180.6,95.0,?,245.0,?,11.03,?,5.0,?,?,0.0,1.0,0
13.0,114.0,?,2792.0,?,202.1,100.0,34.36,195.7,102.0,16.63,291.8,120.0,13.13,13.3,5.0,3.59,?,0.0,0.0,0
35.0,132.0,?,?,10.0,182.9,54.0,31.09,292.4,?,24.85,142.3,116.0,6.4,11.5,4.0,3.11,0.0,0.0,?,0
18.0,82.0,415.0,?,?,197.7,101.0,33.61,127.6,83.0,?,142.1,103.0,6.39,13.5,3.0,3.65,1.0,?,0.0,0
2.0,173.0,408.0,2206.0,0.0,154.6,81.0,26.28,?,100.0,?,?,99.0,?,6.9,5.0,1.86,0.0,?,?,0
1.0,82.0,?,?,0.0,273.8,99.0,46.55,123.8,110.0,10.52,?,61.0,6.65,6.9,4.0,1.86,2.0,0.0,0.0,0
3.0,97.0,?,4367.0,0.0,252.6,89.0,?,340.3,91.0,28.93,?,67.0,11.54,8.8,5.0,2.38,?,0.0,?,1
26.0,33.0,?,261.0,35.0,?,85.0,27.52,151.2,?,?,191.0,131.0,8.59,8.5,?,?,1.0,?,1.0,0
?,110.0,510.0,?,0.0,?,127.0,31.96,90.5,118.0,7.69,150.3,64.0,6.76,15.3,3.0,?,3.0,?,?,0
12.0,82.0,408.0,653.0,0.0,183.6,111.0,31.21,303.5,88.0,?,189.8,115.0,8.54,10.3,6.0,2.78,0.0,0.0,0.0,0
10.0,99.0,510.0,3218.0,0.0,214.9,?,?,218.4,?,18.56,272.6,110.0,?,9.6,3.0,?,?,0.0,0.0,0
?,137.0,408.0,1313.0,0.0,237.3,103.0,40.34,176.7,?,15.02,263.4,81.0,11.85,14.2,?,3.83,0.0,1.0,0.0,1
9.0,84.0,510.0,720.0,0.0,?,88.0,32.47,318.8,?,?,247.3,79.0,11.13,6.5,?,1.76,0.0,0.0,0.0,0
26.0,16.0,?,?,0.0,?,65.0,26.04,229.7,?,?,148.2,94.0,6.67,10.7,?,2.89,1.0,?,0.0,0
49.0,?,510.0,3947.0,0.0,240.1,?,40.82,?,123.0,?,132.7,98.0,5.97,17.2,4.0,?,0.0,0.0,0.0,1
15.0,?,408.0,4899.0,0.0,220.6,?,?,211.1,115.0,17.94,249.0,129.0,?,?,3.0,1.84,1.0,0.0,0.0,0
?,85.0,415.0,1830.0,?,235.8,109.0,40.09,157.2,94.0,13.36,188.2,99.0,8.47,12.0,?,3.24,0.0,0.0,?,0
8.0,148.0,510.0,?,?,230.6,?,?,185.6,97.0,15.78,183.2,?,?,?,?,1.67,2.0,0.0,?,0
21.0,120.0,510.0,1598.0,0.0,163.6,109.0,27.81,?,?,20.17,186.2,?,8.38,12.3,5.0,3.32,?,0.0,0.0,0
34.0,108.0,415.0,?,19.0,312.4,98.0,53.11,271.4,122.0,23.07,162.6,91.0,?,10.1,?,2.73,0.0,0.0,?,0
43.0,72.0,415.0,2715.0,0.0,286.1,101.0,?,?,?,26.02,232.8,?,?,10.3,1.0,2.78,4.0,1.0,0.0,1
?,90.0,415.0,2057.0,0.0,?,140.0,44.05,124.0,119.0,10.54,188.3,79.0,8.47,?,?,3.46,0.0,0.0,0.0,0
2.0,153.0,?,630.0,0.0,?,56.0,26.28,263.0,?,?,367.7,89.0,16.55,15.5,?,4.19,?,0.0,?,0
?,119.0,510.0,?,23.0,?,114.0,26.18,278.0,?,?,228.4,112.0,10.28,11.8,4.0,3.19,2.0,?,?,0
36.0,?,415.0,4586.0,?,278.4,121.0,?,252.2,139.0,21.44,202.3,?,9.1,13.7,?,3.7,1.0,0.0,?,1
13.0,107.0,415.0,?,0.0,260.6,81.0,44.3,?,116.0,20.92,243.3,117.0,10.95,12.8,9.0,3.46,0.0,0.0,0.0,1
23.0,85.0,?,3840.0,?,234.5,113.0,39.87,?,116.0,20.17,122.7,110.0,5.52,?,3.0,3.48,4.0,0.0,0.0,0
1.0,106.0,415.0,1520.0,0.0,223.0,121.0,37.91,110.1,98.0,9.36,188.7,107.0,8.49,7.1,12.0,?,0.0,0.0,0.0,0
44.0,134.0,415.0,4729.0,?,258.8,?,?,129.5,114.0,11.01,?,106.0,?,10.9,7.0,2.94,2.0,0.0,?,0
?,?,?,353.0,0.0,163.0,93.0,27.71,?,?,17.33,159.0,109.0,7.15,15.1,4.0,4.08,2.0,0.0,0.0,0
40.0,116.0,408.0,2402.0,?,288.0,120.0,?,255.8,90.0,21.74,233.4,99.0,10.5,13.4,?,3.62,?,0.0,0.0,1
33.0,60.0,415.0,?,0.0,197.0,130.0,33.49,?,105.0,18.63,102.8,113.0,4.63,12.6,4.0,3.4,1.0,?,0.0,0
1.0,?,415.0,2583.0,0.0,160.3,138.0,27.25,221.3,92.0,18.81,150.4,?,6.77,11.2,2.0,3.02,?,?,0.0,0
41.0,93.0,510.0,?,0.0,328.1,106.0,?,?,?,12.89,303.5,114.0,13.66,?,?,2.35,1.0,0.0,?,1
?,110.0,415.0,207.0,0.0,?,128.0,25.36,112.8,?,?,156.3,111.0,7.03,12.2,?,3.29,1.0,0.0,0.0,0
34.0,120.0,510.0,4091.0,27.0,128.5,115.0,21.85,?,91.0,13.91,242.9,121.0,?,0.0,0.0,0.0,1.0,0.0,?,0
?,?,408.0,11.0,0.0,167.5,77.0,28.48,175.2,?,14.89,?,?,10.51,16.1,5.0,?,?,?,0.0,0
?,86.0,510.0,1391.0,0.0,141.3,72.0,24.02,154.3,95.0,?,210.6,91.0,9.48,8.2,5.0,2.21,1.0,0.0,0.0,0
37.0,72.0,510.0,961.0,0.0,?,133.0,24.02,134.9,?,?,227.5,97.0,10.24,11.2,?,3.02,2.0,0.0,0.0,0
?,34.0,415.0,401.0,0.0,210.4,75.0,35.77,205.1,?,17.43,230.5,129.0,10.37,12.5,2.0,?,1.0,0.0,0.0,0
34.0,?,408.0,4525.0,?,247.7,77.0,?,?,108.0,22.91,?,82.0,7.53,9.6,?,2.59,0.0,0.0,?,1
41.0,129.0,?,805.0,0.0,52.2,93.0,8.87,?,?,?,?,63.0,6.38,9.4,12.0,?,1.0,0.0,0.0,0
?,65.0,415.0,3650.0,?,116.8,87.0,?,178.9,?,15.21,182.4,150.0,8.21,14.1,2.0,3.81,1.0,0.0,0.0,0
?,43.0,415.0,629.0,0.0,?,96.0,28.19,132.0,?,11.22,323.2,62.0,14.54,10.7,?,2.89,0.0,0.0,?,0
8.0,60.0,510.0,4952.0,?,230.7,66.0,39.22,165.4,65.0,14.06,309.1,139.0,?,13.3,10.0,3.59,?,0.0,?,0
42.0,163.0,?,1157.0,?,?,118.0,47.21,115.3,91.0,9.8,170.3,90.0,7.66,10.4,8.0,2.81,0.0,0.0,0.0,0
38.0,?,?,275.0,0.0,215.7,75.0,36.67,244.4,?,20.77,211.2,91.0,9.5,?,5.0,3.08,2.0,?,0.0,0
32.0,104.0,415.0,1550.0,0.0,164.2,?,27.91,155.4,90.0,?,168.9,117.0,7.6,10.7,?,2.89,1.0,0.0,0.0,0
?,128.0,415.0,?,0.0,140.3,108.0,23.85,235.3,111.0,?,200.8,57.0,9.04,11.8,6.0,3.19,1.0,0.0,0.0,0
?,47.0,415.0,?,37.0,163.5,77.0,?,203.1,102.0,17.26,232.0,87.0,10.44,?,4.0,2.11,2.0,0.0,1.0,0
41.0,166.0,510.0,2120.0,?,148.4,86.0,25.23,170.6,119.0,14.5,?,?,?,11.3,12.0,3.05,1.0,?,1.0,0
37.0,66.0,408.0,1107.0,0.0,87.6,76.0,14.89,262.0,?,22.27,?,125.0,8.31,9.2,?,?,1.0,0.0,0.0,0
46.0,157.0,?,?,?,?,71.0,28.66,205.1,48.0,17.43,175.8,88.0,7.91,5.9,2.0,?,3.0,0.0,0.0,0
35.0,103.0,415.0,2861.0,?,164.5,95.0,27.97,228.7,82.0,19.44,194.7,97.0,8.76,7.4,?,2.0,4.0,0.0,1.0,0
?,84.0,415.0,973.0,0.0,?,?,28.88,?,103.0,16.18,?,82.0,8.46,8.6,2.0,2.32,?,0.0,?,0
33.0,37.0,415.0,?,0.0,233.7,114.0,39.73,207.9,109.0,17.67,212.7,101.0,9.57,12.0,2.0,3.24,2.0,0.0,0.0,0
27.0,64.0,408.0,3154.0,19.0,291.1,?,?,226.7,?,19.27,219.1,?,9.86,7.5,?,2.03,1.0,0.0,1.0,0
?,?,415.0,1694.0,0.0,?,140.0,29.43,240.3,105.0,20.43,233.2,117.0,10.49,9.0,5.0,2.43,1.0,1.0,0.0,0
13.0,73.0,510.0,?,?,217.7,?,?,245.7,106.0,20.88,?,100.0,?,?,6.0,2.38,1.0,?,?,0
?,153.0,415.0,3786.0,?,228.9,?,38.91,160.7,136.0,13.66,?,109.0,9.14,?,2.0,3.38,?,0.0,0.0,0
46.0,?,408.0,?,?,199.0,96.0,33.83,?,93.0,?,180.2,78.0,8.11,7.5,7.0,2.03,1.0,0.0,1.0,0
4.0,67.0,510.0,?,0.0,102.8,?,17.48,137.8,?,11.71,158.9,110.0,7.15,8.9,5.0,?,?,0.0,0.0,0
23.0,134.0,415.0,4598.0,?,244.1,99.0,?,?,111.0,20.99,?,133.0,9.0,?,?,1.94,0.0,0.0,?,0
?,106.0,?,?,0.0,149.7,114.0,25.45,104.5,?,?,227.9,?,10.26,9.0,2.0,2.43,?,?,0.0,0
50.0,118.0,408.0,4947.0,0.0,232.4,?,?,191.0,68.0,16.24,213.0,?,?,?,?,2.08,?,0.0,0.0,0
?,?,510.0,1784.0,0.0,122.5,70.0,20.83,221.4,?,18.82,187.5,88.0,8.44,10.4,?,2.81,0.0,0.0,?,0
8.0,?,?,282.0,0.0,245.8,102.0,41.79,264.7,?,?,111.7,103.0,5.03,11.2,?,3.02,0.0,0.0,0.0,0
?,?,510.0,2268.0,40.0,105.2,61.0,17.88,341.3,79.0,29.01,?,97.0,7.46,6.3,?,1.7,2.0,?,1.0,0
25.0,117.0,415.0,4601.0,?,189.8,122.0,?,235.6,94.0,20.03,?,?,?,12.7,2.0,3.43,1.0,0.0,0.0,0
23.0,96.0,?,1568.0,0.0,208.1,?,35.38,189.2,107.0,16.08,279.6,90.0,12.58,7.4,2.0,2.0,?,0.0,0.0,0
16.0,88.0,415.0,3729.0,0.0,189.8,111.0,32.27,197.3,101.0,16.77,234.5,?,?,14.9,3.0,?,2.0,0.0,0.0,0
?,95.0,510.0,?,0.0,?,?,9.89,?,?,17.18,?,97.0,9.47,10.4,5.0,?,0.0,0.0,0.0,0
13.0,153.0,415.0,4388.0,?,167.7,?,28.51,246.8,91.0,20.98,?,?,9.18,7.5,11.0,2.03,1.0,0.0,?,0
9.0,110.0,415.0,3718.0,?,242.5,?,?,?,140.0,13.8,?,?,?,7.8,3.0,2.11,4.0,0.0,0.0,0
?,112.0,?,133.0,0.0,161.9,138.0,27.52,200.9,?,?,?,134.0,6.03,10.7,4.0,2.89,1.0,?,0.0,0
31.0,107.0,415.0,?,0.0,212.1,95.0,?,?,?,12.76,219.8,111.0,?,7.7,2.0,2.08,3.0,0.0,0.0,0
42.0,90.0,408.0,?,?,127.2,94.0,21.62,221.1,108.0,18.79,110.7,?,?,11.2,3.0,3.02,2.0,?,?,0
18.0,111.0,408.0,631.0,33.0,154.0,122.0,26.18,207.3,?,?,?,105.0,?,10.8,8.0,2.92,1.0,0.0,1.0,0
?,63.0,510.0,?,0.0,?,122.0,22.59,67.0,?,5.7,160.4,121.0,7.22,9.9,2.0,?,?,?,0.0,0
?,?,408.0,?,14.0,?,?,33.85,221.8,103.0,18.85,65.7,?,2.96,4.2,1.0,1.13,1.0,?,1.0,0
6.0,70.0,?,?,0.0,198.6,111.0,33.76,213.9,?,?,171.2,105.0,7.7,10.6,6.0,2.86,?,?,0.0,0
?,100.0,408.0,288.0,25.0,246.6,94.0,41.92,141.4,?,?,189.8,109.0,8.54,13.0,?,3.51,?,0.0,1.0,0
25.0,101.0,408.0,3134.0,0.0,239.0,156.0,40.63,273.0,106.0,?,278.2,93.0,12.52,?,8.0,3.65,?,0.0,0.0,1
35.0,127.0,?,3628.0,?,139.6,?,?,240.9,112.0,20.48,?,?,5.72,8.8,4.0,2.38,2.0,0.0,0.0,0
7.0,?,?,2439.0,0.0,300.3,109.0,51.05,181.0,100.0,15.39,270.1,73.0,12.15,11.7,?,3.16,0.0,0.0,0.0,1
?,?,?,541.0,0.0,223.3,99.0,37.96,167.1,?,?,203.0,84.0,9.14,4.5,4.0,1.22,0.0,0.0,0.0,1
36.0,52.0,510.0,?,?,153.7,?,?,?,139.0,14.81,242.3,?,10.9,?,3.0,?,1.0,0.0,0.0,0
?,64.0,415.0,1163.0,0.0,146.7,83.0,24.94,?,91.0,?,238.6,?,10.74,12.5,3.0,3.38,3.0,?,?,0
46.0,128.0,510.0,3182.0,29.0,?,104.0,30.48,225.9,86.0,19.2,?,?,14.54,8.6,7.0,?,0.0,0.0,?,0
48.0,161.0,408.0,4627.0,?,154.7,84.0,?,177.8,125.0,15.11,172.9,?,?,?,2.0,1.59,4.0,0.0,0.0,1
5.0,11.0,415.0,?,?,293.4,122.0,49.88,174.1,?,14.8,212.0,50.0,9.54,6.9,?,1.86,1.0,?,1.0,0
21.0,100.0,510.0,?,0.0,264.5,117.0,44.97,194.0,111.0,16.49,262.7,111.0,11.82,7.5,4.0,2.03,2.0,?,?,1
15.0,?,510.0,1071.0,0.0,?,101.0,23.02,238.1,124.0,?,?,102.0,?,10.6,2.0,2.86,1.0,0.0,0.0,0
?,?,408.0,417.0,0.0,147.5,110.0,25.08,191.7,?,?,135.0,?,6.08,16.4,3.0,4.43,2.0,0.0,0.0,0
?,147.0,510.0,?,?,209.4,?,35.6,132.5,78.0,?,149.4,?,6.72,?,3.0,?,2.0,0.0,0.0,0
23.0,101.0,415.0,1811.0,0.0,183.9,115.0,31.26,255.9,?,21.75,275.0,145.0,12.38,10.8,11.0,2.92,?,0.0,?,0
22.0,53.0,?,?,0.0,57.5,95.0,?,265.5,131.0,22.57,?,128.0,10.99,11.6,6.0,3.13,?,0.0,0.0,0
?,88.0,415.0,729.0,31.0,181.6,91.0,30.87,213.2,?,?,207.8,?,9.35,11.4,?,3.08,?,0.0,1.0,0
48.0,123.0,415.0,2307.0,0.0,?,92.0,?,?,76.0,13.82,250.3,?,11.26,8.7,4.0,2.35,?,?,0.0,0
37.0,116.0,?,?,0.0,?,104.0,36.62,204.8,79.0,17.41,278.5,109.0,12.53,12.6,5.0,3.4,3.0,?,0.0,0
33.0,109.0,408.0,4229.0,?,270.0,?,?,235.5,108.0,20.02,?,57.0,8.74,7.8,6.0,2.11,1.0,0.0,?,1
22.0,88.0,415.0,4232.0,14.0,298.8,?,50.8,?,86.0,17.62,?,65.0,?,?,4.0,3.21,5.0,?,?,0
?,?,?,?,32.0,?,107.0,29.68,310.6,?,26.4,234.7,92.0,10.56,9.0,4.0,2.43,?,?,?,0
49.0,104.0,415.0,1448.0,0.0,225.9,123.0,38.4,162.8,106.0,?,272.1,85.0,12.24,10.1,4.0,?,?,0.0,0.0,0
?,?,?,?,0.0,230.7,122.0,39.22,204.7,?,17.4,142.0,86.0,6.39,8.7,3.0,2.35,2.0,0.0,0.0,0
?,83.0,415.0,1296.0,0.0,?,120.0,28.39,209.1,?,17.77,131.0,107.0,5.9,8.6,2.0,2.32,1.0,0.0,0.0,0
36.0,57.0,408.0,?,?,176.8,94.0,?,195.0,75.0,16.58,?,116.0,9.61,8.3,4.0,2.24,0.0,0.0,1.0,0
8.0,94.0,415.0,3006.0,?,220.0,?,?,180.3,119.0,15.33,136.2,90.0,6.13,10.3,?,?,1.0,?,?,0
13.0,123.0,415.0,4959.0,?,132.2,?,22.47,169.9,101.0,14.44,150.1,123.0,?,12.9,11.0,3.48,3.0,0.0,0.0,1
?,95.0,?,38.0,0.0,?,79.0,11.8,190.8,?,16.22,?,102.0,9.9,8.9,5.0,?,0.0,?,0.0,0
?,131.0,?,752.0,0.0,212.8,108.0,36.18,?,115.0,?,?,96.0,10.62,9.8,11.0,2.65,0.0,?,0.0,0
48.0,165.0,?,1740.0,0.0,156.0,88.0,26.52,?,81.0,23.47,175.9,94.0,7.92,?,5.0,2.51,1.0,0.0,?,0
?,130.0,408.0,1030.0,19.0,?,87.0,25.99,213.2,99.0,18.12,205.3,114.0,9.24,10.8,6.0,2.92,2.0,?,1.0,0
34.0,15.0,510.0,?,0.0,141.4,80.0,24.04,?,76.0,10.53,323.5,88.0,14.56,?,?,?,?,1.0,0.0,0
34.0,181.0,415.0,4966.0,?,161.3,83.0,?,?,83.0,10.57,262.0,?,11.79,14.1,?,3.81,0.0,1.0,?,1
50.0,114.0,415.0,2209.0,0.0,178.3,86.0,30.31,176.5,99.0,?,187.1,?,8.42,13.8,2.0,3.73,1.0,0.0,0.0,0
2.0,?,415.0,?,26.0,?,99.0,23.58,134.5,?,11.43,261.7,95.0,11.78,13.0,5.0,3.51,?,0.0,1.0,0
1.0,80.0,415.0,3253.0,0.0,135.1,92.0,22.97,185.0,103.0,?,?,74.0,6.62,?,?,3.97,3.0,0.0,0.0,0
3.0,?,415.0,4026.0,?,268.4,85.0,45.63,150.6,131.0,?,297.9,84.0,13.41,?,8.0,2.62,2.0,1.0,0.0,1
13.0,166.0,?,2992.0,?,220.7,?,37.52,177.8,118.0,?,206.1,102.0,9.27,12.4,9.0,3.35,1.0,0.0,?,0
?,41.0,415.0,?,0.0,?,66.0,?,125.9,?,10.7,261.9,76.0,?,11.1,5.0,3.0,?,0.0,0.0,0
